date,contest_number,word,num_results,num_hard_mode,try_1,try_2,try_3,try_4,try_5,try_6,try_x,year,month,day,dayofweek,dayofweek_name,is_weekend,week_of_year,num_vowels,vowel_ratio,num_unique_letters,num_repeated_letters,has_repeated,avg_letter_freq,min_letter_freq,max_letter_freq,first_letter_freq,last_letter_freq,hard_mode_ratio,avg_tries,fail_rate,difficulty
2022-07-07,383,AGAPE,43407,3671,0.0,2.0,18.0,36.0,27.0,15.0,3.0,2022,7,7,3,Thursday,0,27,3.0,0.6,4.0,1.0,1.0,6.597999999999999,1.93,12.7,8.17,12.7,0.08457161287349967,4.48,3.0,Hard
2022-07-06,382,FLUFF,47344,4049,0.0,0.0,4.0,25.0,44.0,23.0,4.0,2022,7,6,2,Wednesday,0,27,1.0,0.2,3.0,2.0,1.0,2.696,2.23,4.03,2.23,2.23,0.08552298073673538,4.98,4.0,Hard
2022-07-05,381,FIELD,44578,3604,1.0,6.0,25.0,36.0,23.0,9.0,1.0,2022,7,5,1,Tuesday,0,27,2.0,0.4,5.0,0.0,0.0,6.036,2.23,12.7,2.23,4.25,0.08084705460092423,4.08,1.0,Medium
2022-07-04,380,SEVER,42645,3591,0.0,2.0,13.0,27.0,29.0,21.0,7.0,2022,7,4,0,Monday,0,27,2.0,0.4,4.0,1.0,1.0,7.74,0.98,12.7,6.33,5.99,0.08420682377769961,4.71,7.0,Hard
2022-07-03,379,LILAC,40486,3461,0.0,2.0,17.0,38.0,29.0,12.0,1.0,2022,7,3,6,Sunday,1,26,2.0,0.4,4.0,1.0,1.0,5.196000000000001,2.78,8.17,4.03,2.78,0.08548634095736798,4.31,1.0,Hard
2022-07-02,378,EGRET,41765,3515,0.0,3.0,14.0,33.0,33.0,15.0,2.0,2022,7,2,5,Saturday,1,26,2.0,0.4,4.0,1.0,1.0,8.494,2.02,12.7,12.7,9.06,0.08416137914521729,4.49,2.0,Hard
2022-07-01,377,PINTO,47248,3792,0.0,5.0,25.0,41.0,22.0,6.0,1.0,2022,7,1,4,Friday,0,26,2.0,0.4,5.0,0.0,0.0,6.444,1.93,9.06,1.93,7.51,0.08025736539112767,4.02,1.0,Medium
2022-06-30,376,HUTCH,44212,3758,0.0,1.0,12.0,28.0,28.0,21.0,9.0,2022,6,30,3,Thursday,0,26,1.0,0.2,4.0,1.0,1.0,5.356,2.76,9.06,6.09,6.09,0.08499954763412648,4.79,9.0,Hard
2022-06-29,375,GAWKY,45645,3957,0.0,1.0,5.0,22.0,33.0,28.0,10.0,2022,6,29,2,Wednesday,0,26,1.0,0.2,5.0,0.0,0.0,3.058,0.77,8.17,2.02,1.97,0.08669076569175156,5.08,10.0,Hard
2022-06-28,374,DROLL,47312,3844,0.0,2.0,16.0,31.0,31.0,17.0,3.0,2022,6,28,1,Tuesday,0,26,1.0,0.2,4.0,1.0,1.0,5.162000000000001,4.03,7.51,4.25,4.03,0.08124788637132228,4.54,3.0,Hard
2022-06-27,373,RETRO,47986,3848,0.0,6.0,24.0,35.0,24.0,9.0,1.0,2022,6,27,0,Monday,0,26,2.0,0.4,4.0,1.0,1.0,8.25,5.99,12.7,5.99,7.51,0.08019005543283457,4.05,1.0,Medium
2022-06-26,372,RUSTY,50450,3954,0.0,9.0,37.0,34.0,13.0,5.0,1.0,2022,6,26,6,Sunday,1,25,1.0,0.2,5.0,0.0,0.0,5.2219999999999995,1.97,9.06,5.99,1.97,0.07837462834489593,3.67,1.0,Easy
2022-06-25,371,BEADY,46089,3670,0.0,3.0,19.0,39.0,29.0,10.0,1.0,2022,6,25,5,Saturday,1,25,2.0,0.4,5.0,0.0,0.0,5.715999999999999,1.49,12.7,1.49,1.97,0.07962854477207143,4.31,1.0,Hard
2022-06-24,370,SMITE,50617,3991,0.0,6.0,23.0,35.0,24.0,11.0,2.0,2022,6,24,4,Friday,0,25,2.0,0.4,5.0,0.0,0.0,7.494,2.41,12.7,6.33,12.7,0.07884702767844795,4.21,2.0,Hard
2022-06-23,369,BRINK,53111,4118,0.0,4.0,22.0,41.0,24.0,7.0,1.0,2022,6,23,3,Thursday,0,25,1.0,0.2,5.0,0.0,0.0,4.394,0.77,6.97,1.49,0.77,0.0775357270621905,4.07,1.0,Medium
2022-06-22,368,AWFUL,47645,3861,0.0,5.0,21.0,33.0,27.0,12.0,2.0,2022,6,22,2,Wednesday,0,25,2.0,0.4,5.0,0.0,0.0,3.91,2.23,8.17,8.17,4.03,0.0810368349249659,4.26,2.0,Hard
2022-06-21,367,GLOAT,53342,4194,0.0,8.0,21.0,31.0,26.0,12.0,2.0,2022,6,21,1,Tuesday,0,25,2.0,0.4,5.0,0.0,0.0,6.1579999999999995,2.02,9.06,2.02,9.06,0.0786247234824341,4.19,2.0,Medium
2022-06-20,366,INPUT,50484,3950,0.0,5.0,30.0,38.0,21.0,6.0,1.0,2022,6,20,0,Monday,0,25,2.0,0.4,5.0,0.0,0.0,5.494,1.93,9.06,6.97,9.06,0.07824261152048173,4.0,1.0,Medium
2022-06-19,365,LOSER,55359,4399,1.0,10.0,28.0,32.0,19.0,8.0,2.0,2022,6,19,6,Sunday,1,24,2.0,0.4,5.0,0.0,0.0,7.311999999999999,4.03,12.7,4.03,5.99,0.07946314059141242,3.9,2.0,Medium
2022-06-18,364,CACAO,47205,4101,0.0,1.0,9.0,27.0,36.0,23.0,4.0,2022,6,18,5,Saturday,1,24,3.0,0.6,3.0,2.0,1.0,5.882,2.78,8.17,2.78,7.51,0.08687639021290118,4.83,4.0,Hard
2022-06-17,363,BLOWN,54665,4251,0.0,6.0,23.0,35.0,26.0,10.0,1.0,2022,6,17,4,Friday,0,24,1.0,0.2,5.0,0.0,0.0,4.428,1.49,7.51,1.49,6.75,0.07776456599286563,4.18,1.0,Medium
2022-06-16,362,APRON,53430,4112,0.0,7.0,30.0,38.0,19.0,5.0,1.0,2022,6,16,3,Thursday,0,24,2.0,0.4,5.0,0.0,0.0,6.07,1.93,8.17,8.17,6.75,0.0769605090772974,3.88,1.0,Medium
2022-06-15,361,PRIMO,55989,4391,0.0,3.0,22.0,38.0,25.0,10.0,2.0,2022,6,15,2,Wednesday,0,24,2.0,0.4,5.0,0.0,0.0,4.962000000000001,1.93,7.51,1.93,7.51,0.07842611941631392,4.23,2.0,Hard
2022-06-14,360,ATONE,59968,4762,2.0,16.0,34.0,29.0,14.0,4.0,1.0,2022,6,14,1,Tuesday,0,24,3.0,0.6,5.0,0.0,0.0,8.838,6.75,12.7,8.17,12.7,0.0794090181430096,3.53,1.0,Easy
2022-06-13,359,DONOR,53802,4142,0.0,3.0,27.0,38.0,23.0,7.0,1.0,2022,6,13,0,Monday,0,24,2.0,0.4,4.0,1.0,1.0,6.401999999999999,4.25,7.51,4.25,5.99,0.07698598565109104,4.03,1.0,Medium
2022-06-12,358,FLOAT,56684,4323,1.0,12.0,30.0,32.0,18.0,6.0,1.0,2022,6,12,6,Sunday,1,23,2.0,0.4,5.0,0.0,0.0,6.2,2.23,9.06,2.23,9.06,0.07626490720485499,3.76,1.0,Medium
2022-06-11,357,GOOSE,51958,4087,0.0,2.0,12.0,28.0,32.0,21.0,5.0,2022,6,11,5,Saturday,1,23,3.0,0.6,4.0,1.0,1.0,7.213999999999999,2.02,12.7,2.02,12.7,0.0786596866700027,4.73,5.0,Hard
2022-06-10,356,PIETY,55376,4324,0.0,4.0,25.0,41.0,22.0,7.0,1.0,2022,6,10,4,Friday,0,23,2.0,0.4,5.0,0.0,0.0,6.526000000000001,1.93,12.7,1.93,1.97,0.07808436867957237,4.06,1.0,Medium
2022-06-09,355,GIRTH,60020,4665,0.0,6.0,23.0,33.0,23.0,12.0,3.0,2022,6,9,3,Thursday,0,23,1.0,0.2,5.0,0.0,0.0,6.026,2.02,9.06,2.02,6.09,0.07772409196934356,4.21,3.0,Hard
2022-06-08,354,TRAIT,61026,4607,0.0,6.0,22.0,35.0,24.0,11.0,2.0,2022,6,8,2,Wednesday,0,23,2.0,0.4,4.0,1.0,1.0,7.85,5.99,9.06,9.06,9.06,0.07549241306983909,4.18,2.0,Medium
2022-06-07,353,FLOOD,58991,4440,0.0,3.0,20.0,40.0,28.0,8.0,1.0,2022,6,7,1,Tuesday,0,23,2.0,0.4,4.0,1.0,1.0,5.106,2.23,7.51,2.23,4.25,0.07526571849943212,4.21,1.0,Hard
2022-06-06,352,GLOOM,58478,4548,0.0,2.0,14.0,35.0,35.0,13.0,1.0,2022,6,6,0,Monday,0,23,2.0,0.4,4.0,1.0,1.0,4.696,2.02,7.51,2.02,2.41,0.07777283764834639,4.46,1.0,Hard
2022-06-05,351,DEPTH,56738,4329,0.0,6.0,28.0,39.0,20.0,6.0,1.0,2022,6,5,6,Sunday,1,22,1.0,0.2,5.0,0.0,0.0,6.806,1.93,12.7,4.25,6.09,0.07629807183897917,3.95,1.0,Medium
2022-06-04,350,FROTH,58263,4432,0.0,5.0,22.0,35.0,25.0,11.0,1.0,2022,6,4,5,Saturday,1,22,1.0,0.2,5.0,0.0,0.0,6.176,2.23,9.06,2.23,6.09,0.07606886016854608,4.14,1.0,Medium
2022-06-03,349,PEACH,65431,4957,1.0,13.0,38.0,32.0,13.0,3.0,0.0,2022,6,3,4,Friday,0,22,2.0,0.4,5.0,0.0,0.0,6.334,1.93,12.7,1.93,6.09,0.0757591967110391,3.52,0.0,Easy
2022-06-02,348,SHOWY,61278,4770,0.0,2.0,16.0,37.0,30.0,13.0,2.0,2022,6,2,3,Thursday,0,22,1.0,0.2,5.0,0.0,0.0,4.851999999999999,1.97,7.51,6.33,1.97,0.07784196612160971,4.42,2.0,Hard
2022-06-01,347,CREAK,63241,4797,0.0,5.0,21.0,32.0,25.0,14.0,3.0,2022,6,1,2,Wednesday,0,22,2.0,0.4,5.0,0.0,0.0,6.082,0.77,12.7,2.78,0.77,0.07585269050141522,4.31,3.0,Hard
2022-05-31,346,MANOR,62768,4802,0.0,6.0,27.0,34.0,21.0,10.0,2.0,2022,5,31,1,Tuesday,0,22,2.0,0.4,5.0,0.0,0.0,6.1659999999999995,2.41,8.17,2.41,5.99,0.07650395105786388,4.08,2.0,Medium
2022-05-30,345,ATOLL,60969,4741,0.0,6.0,28.0,36.0,21.0,8.0,1.0,2022,5,30,0,Monday,0,22,2.0,0.4,4.0,1.0,1.0,6.5600000000000005,4.03,9.06,8.17,4.03,0.07776082927389329,4.0,1.0,Medium
2022-05-29,344,BAYOU,56839,4435,0.0,6.0,17.0,33.0,29.0,13.0,2.0,2022,5,29,6,Sunday,1,21,3.0,0.6,5.0,0.0,0.0,4.38,1.49,8.17,1.49,2.76,0.07802741075669875,4.32,2.0,Hard
2022-05-28,343,CREPT,60069,4562,0.0,4.0,27.0,38.0,22.0,7.0,1.0,2022,5,28,5,Saturday,1,21,1.0,0.2,5.0,0.0,0.0,6.492,1.93,12.7,2.78,9.06,0.07594599543857897,4.0,1.0,Medium
2022-05-27,342,TIARA,63846,4842,0.0,8.0,36.0,33.0,17.0,6.0,1.0,2022,5,27,4,Friday,0,21,3.0,0.6,4.0,1.0,1.0,7.6720000000000015,5.99,9.06,9.06,8.17,0.07583873696081195,3.84,1.0,Medium
2022-05-26,341,ASSET,63188,4733,0.0,7.0,28.0,34.0,21.0,8.0,1.0,2022,5,26,3,Thursday,0,21,2.0,0.4,4.0,1.0,1.0,8.518,6.33,12.7,8.17,9.06,0.07490346268278787,3.94,1.0,Medium
2022-05-25,340,VOUCH,62723,4835,0.0,2.0,9.0,25.0,33.0,24.0,6.0,2022,5,25,2,Wednesday,0,21,2.0,0.4,5.0,0.0,0.0,4.023999999999999,0.98,7.51,0.98,6.09,0.07708496085965276,4.82,6.0,Hard
2022-05-24,339,ALBUM,63380,4809,0.0,5.0,26.0,35.0,24.0,9.0,1.0,2022,5,24,1,Tuesday,0,21,2.0,0.4,5.0,0.0,0.0,3.772,1.49,8.17,8.17,2.41,0.07587567055853582,4.09,1.0,Medium
2022-05-23,338,HINGE,66431,4906,0.0,5.0,25.0,37.0,22.0,9.0,2.0,2022,5,23,0,Monday,0,21,2.0,0.4,5.0,0.0,0.0,6.906000000000001,2.02,12.7,6.09,12.7,0.0738510635095061,4.11,2.0,Medium
2022-05-22,337,MONEY,67909,4928,1.0,7.0,26.0,36.0,21.0,8.0,1.0,2022,5,22,6,Sunday,1,20,2.0,0.4,5.0,0.0,0.0,6.268,1.97,12.7,2.41,1.97,0.07256770089384323,3.97,1.0,Medium
2022-05-21,336,SCRAP,66814,4973,1.0,9.0,28.0,34.0,20.0,8.0,1.0,2022,5,21,5,Saturday,1,20,1.0,0.2,5.0,0.0,0.0,5.04,1.93,8.17,6.33,1.93,0.07443050857604694,3.94,1.0,Medium
2022-05-20,335,GAMER,69884,5238,1.0,4.0,17.0,28.0,26.0,18.0,6.0,2022,5,20,4,Friday,0,20,2.0,0.4,5.0,0.0,0.0,6.258,2.02,12.7,2.02,5.99,0.07495277889073322,4.52,6.0,Hard
2022-05-19,334,GLASS,70920,5162,0.0,4.0,19.0,33.0,27.0,14.0,3.0,2022,5,19,3,Thursday,0,20,1.0,0.2,4.0,1.0,1.0,5.376,2.02,8.17,2.02,6.33,0.07278623801466441,4.37,3.0,Hard
2022-05-18,333,SCOUR,73933,5544,0.0,8.0,34.0,35.0,17.0,5.0,1.0,2022,5,18,2,Wednesday,0,20,2.0,0.4,5.0,0.0,0.0,5.074,2.76,7.51,6.33,5.99,0.07498681238418568,3.8,1.0,Medium
2022-05-17,332,BEING,70722,5142,0.0,4.0,22.0,37.0,26.0,10.0,1.0,2022,5,17,1,Tuesday,0,20,2.0,0.4,5.0,0.0,0.0,5.986,1.49,12.7,1.49,2.02,0.07270721981844405,4.19,1.0,Medium
2022-05-16,331,DELVE,68349,5179,0.0,2.0,14.0,32.0,33.0,16.0,2.0,2022,5,16,0,Monday,0,20,2.0,0.4,4.0,1.0,1.0,6.9319999999999995,0.98,12.7,4.25,12.7,0.07577287158553893,4.49,2.0,Hard
2022-05-15,330,YIELD,67115,4963,0.0,4.0,16.0,29.0,29.0,18.0,4.0,2022,5,15,6,Sunday,1,19,2.0,0.4,5.0,0.0,0.0,5.984,1.97,12.7,1.97,4.25,0.07394770170602696,4.53,4.0,Hard
2022-05-14,329,METAL,73225,5290,1.0,10.0,31.0,34.0,18.0,7.0,1.0,2022,5,14,5,Saturday,1,19,2.0,0.4,5.0,0.0,0.0,7.274000000000001,2.41,12.7,2.41,4.03,0.07224308637760328,3.89,1.0,Medium
2022-05-13,328,TIPSY,77585,5522,0.0,6.0,33.0,38.0,17.0,5.0,1.0,2022,5,13,4,Friday,0,19,1.0,0.2,5.0,0.0,0.0,5.252,1.93,9.06,9.06,1.97,0.07117355158858027,3.85,1.0,Medium
2022-05-12,327,SLUNG,75673,5419,0.0,2.0,16.0,37.0,31.0,13.0,2.0,2022,5,12,3,Thursday,0,19,1.0,0.2,5.0,0.0,0.0,4.377999999999999,2.02,6.75,6.33,2.02,0.0716107462370991,4.47,2.0,Hard
2022-05-11,326,FARCE,79446,5688,0.0,9.0,26.0,32.0,21.0,9.0,1.0,2022,5,11,2,Wednesday,0,19,2.0,0.4,5.0,0.0,0.0,6.3740000000000006,2.23,12.7,2.23,12.7,0.07159580092138056,3.9,1.0,Medium
2022-05-10,325,GECKO,74412,5489,0.0,2.0,16.0,38.0,29.0,12.0,2.0,2022,5,10,1,Tuesday,0,19,2.0,0.4,5.0,0.0,0.0,5.156000000000001,0.77,12.7,2.02,7.51,0.07376498414234263,4.35,2.0,Hard
2022-05-09,324,SHINE,88932,6146,1.0,14.0,32.0,30.0,17.0,6.0,1.0,2022,5,9,0,Monday,0,19,2.0,0.4,5.0,0.0,0.0,7.768000000000001,6.09,12.7,6.33,12.7,0.06910898214366032,3.73,1.0,Medium
2022-05-08,323,CANNY,72518,5256,0.0,2.0,10.0,30.0,34.0,20.0,4.0,2022,5,8,6,Sunday,1,18,1.0,0.2,4.0,1.0,1.0,5.284,1.97,8.17,2.78,1.97,0.07247855704790535,4.72,4.0,Hard
2022-05-07,322,MIDST,74458,5233,0.0,3.0,25.0,39.0,24.0,9.0,1.0,2022,5,7,5,Saturday,1,18,1.0,0.2,5.0,0.0,0.0,5.804,2.41,9.06,2.41,9.06,0.07028123237261275,4.18,1.0,Medium
2022-05-06,321,BADGE,76292,5482,0.0,4.0,20.0,35.0,26.0,12.0,2.0,2022,5,6,4,Friday,0,18,2.0,0.4,5.0,0.0,0.0,5.726,1.49,12.7,1.49,12.7,0.07185550254286163,4.24,2.0,Hard
2022-05-05,320,HOMER,85979,6313,0.0,3.0,16.0,26.0,24.0,19.0,12.0,2022,5,5,3,Thursday,0,18,2.0,0.4,5.0,0.0,0.0,6.9399999999999995,2.41,12.7,6.09,5.99,0.07342490608171763,4.76,12.0,Hard
2022-05-04,319,TRAIN,107750,7243,6.0,26.0,32.0,22.0,10.0,3.0,0.0,2022,5,4,2,Wednesday,0,18,2.0,0.4,5.0,0.0,0.0,7.388,5.99,9.06,9.06,6.75,0.06722041763341068,3.1,0.0,Easy
2022-05-03,318,HAIRY,85817,5941,1.0,8.0,24.0,33.0,23.0,10.0,1.0,2022,5,3,1,Tuesday,0,18,2.0,0.4,5.0,0.0,0.0,5.837999999999999,1.97,8.17,6.09,1.97,0.06922870759872753,4.03,1.0,Medium
2022-05-02,317,STORY,95643,6530,1.0,10.0,23.0,29.0,24.0,11.0,2.0,2022,5,2,0,Monday,0,18,1.0,0.2,5.0,0.0,0.0,6.172,1.97,9.06,6.33,1.97,0.06827472998546678,4.06,2.0,Medium
2022-05-01,316,FORGO,77658,5699,0.0,1.0,9.0,26.0,37.0,23.0,3.0,2022,5,1,6,Sunday,1,17,2.0,0.4,4.0,1.0,1.0,5.052,2.02,7.51,2.23,7.51,0.07338587138478972,4.77,3.0,Hard
2022-04-30,315,LARVA,77991,5749,0.0,2.0,10.0,25.0,35.0,23.0,4.0,2022,4,30,5,Saturday,1,17,2.0,0.4,4.0,1.0,1.0,5.467999999999999,0.98,8.17,4.03,8.17,0.07371363362439255,4.75,4.0,Hard
2022-04-29,314,TASH,106652,7001,2.0,19.0,34.0,27.0,13.0,4.0,1.0,2022,4,29,4,Friday,0,17,1.0,0.25,4.0,0.0,0.0,7.4125000000000005,6.09,9.06,9.06,6.09,0.06564340096763305,3.46,1.0,Easy
2022-04-28,313,ZESTY,88974,6315,0.0,2.0,12.0,27.0,30.0,22.0,7.0,2022,4,28,3,Thursday,0,17,1.0,0.2,5.0,0.0,0.0,6.026000000000001,0.07,12.7,0.07,1.97,0.07097579068042349,4.79,7.0,Hard
2022-04-27,312,SHOWN,98967,6564,0.0,6.0,26.0,36.0,22.0,8.0,1.0,2022,4,27,2,Wednesday,0,17,1.0,0.2,5.0,0.0,0.0,5.808,2.36,7.51,6.33,6.75,0.06632513868259117,3.99,1.0,Medium
2022-04-26,311,HEIST,103153,6830,1.0,13.0,32.0,31.0,16.0,6.0,1.0,2022,4,26,1,Tuesday,0,17,2.0,0.4,5.0,0.0,0.0,8.23,6.09,12.7,6.09,9.06,0.0662123253807451,3.7,1.0,Medium
2022-04-25,310,ASKEW,91548,6549,0.0,3.0,13.0,29.0,32.0,19.0,4.0,2022,4,25,0,Monday,0,17,2.0,0.4,5.0,0.0,0.0,6.066,0.77,12.7,8.17,2.36,0.07153624328221261,4.63,4.0,Hard
2022-04-24,309,INERT,97452,6743,0.0,7.0,27.0,34.0,22.0,9.0,1.0,2022,4,24,6,Sunday,1,16,2.0,0.4,5.0,0.0,0.0,8.294,5.99,12.7,6.97,9.06,0.06919303862414317,4.02,1.0,Medium
2022-04-23,308,OLIVE,95562,6482,1.0,6.0,25.0,34.0,23.0,10.0,1.0,2022,4,23,5,Saturday,1,16,3.0,0.6,5.0,0.0,0.0,6.438,0.98,12.7,7.51,12.7,0.06783030911868734,4.06,1.0,Medium
2022-04-22,307,PLANT,119232,7731,2.0,19.0,39.0,28.0,10.0,3.0,0.0,2022,4,22,4,Friday,0,16,1.0,0.2,5.0,0.0,0.0,5.9879999999999995,1.93,9.06,1.93,9.06,0.06483997584541062,3.37,0.0,Easy
2022-04-21,306,OXIDE,97955,6960,0.0,2.0,11.0,30.0,33.0,21.0,4.0,2022,4,21,3,Thursday,0,16,3.0,0.6,5.0,0.0,0.0,6.316,0.15,12.7,7.51,12.7,0.07105303455668419,4.76,4.0,Hard
2022-04-20,305,CARGO,102007,6796,0.0,5.0,20.0,34.0,27.0,12.0,2.0,2022,4,20,2,Wednesday,0,16,2.0,0.4,5.0,0.0,0.0,5.294,2.02,8.17,2.78,7.51,0.06662287882204163,4.27,2.0,Hard
2022-04-19,304,FOYER,108899,8198,0.0,2.0,10.0,19.0,19.0,23.0,26.0,2022,4,19,1,Tuesday,0,16,2.0,0.4,5.0,0.0,0.0,6.08,1.97,12.7,2.23,5.99,0.07528076474531446,5.25,26.0,Hard
2022-04-18,303,FLAIR,112383,7341,1.0,8.0,30.0,36.0,18.0,6.0,1.0,2022,4,18,0,Monday,0,16,2.0,0.4,5.0,0.0,0.0,5.478,2.23,8.17,2.23,5.99,0.06532126745148288,3.84,1.0,Medium
2022-04-17,302,AMPLE,106681,7008,0.0,4.0,20.0,35.0,27.0,11.0,2.0,2022,4,17,6,Sunday,1,15,2.0,0.4,5.0,0.0,0.0,5.848,1.93,12.7,8.17,12.7,0.0656911727486619,4.23,2.0,Hard
2022-04-16,301,CHEEK,107987,7035,0.0,3.0,19.0,40.0,28.0,9.0,1.0,2022,4,16,5,Saturday,1,15,2.0,0.4,4.0,1.0,1.0,7.008,0.77,12.7,2.78,0.77,0.06514673062498264,4.24,1.0,Hard
2022-04-15,300,SHAME,129991,8522,1.0,11.0,22.0,25.0,21.0,15.0,5.0,2022,4,15,4,Friday,0,15,2.0,0.4,5.0,0.0,0.0,7.140000000000001,2.41,12.7,6.33,12.7,0.06555838481125617,4.19,5.0,Medium
2022-04-14,299,MINCE,113448,7356,0.0,6.0,24.0,35.0,24.0,10.0,1.0,2022,4,14,3,Thursday,0,15,2.0,0.4,5.0,0.0,0.0,6.322,2.41,12.7,2.41,12.7,0.06484027924687963,4.11,1.0,Medium
2022-04-13,298,CHUNK,123255,7835,1.0,4.0,29.0,42.0,18.0,5.0,1.0,2022,4,13,2,Wednesday,0,15,1.0,0.2,5.0,0.0,0.0,3.8299999999999996,0.77,6.75,2.78,0.77,0.06356740091679851,3.91,1.0,Medium
2022-04-12,297,ROYAL,114907,7275,1.0,5.0,24.0,36.0,23.0,9.0,1.0,2022,4,12,1,Tuesday,0,15,2.0,0.4,5.0,0.0,0.0,5.534000000000001,1.97,8.17,5.99,4.03,0.06331206976076305,4.03,1.0,Medium
2022-04-11,296,SQUAD,109828,7236,0.0,3.0,20.0,33.0,27.0,14.0,2.0,2022,4,11,0,Monday,0,15,2.0,0.4,5.0,0.0,0.0,4.322,0.1,8.17,6.33,4.25,0.06588483811050005,4.31,2.0,Hard
2022-04-10,295,BLACK,126241,7894,1.0,10.0,31.0,34.0,18.0,6.0,1.0,2022,4,10,6,Sunday,1,14,1.0,0.2,5.0,0.0,0.0,3.4480000000000004,0.77,8.17,1.49,0.77,0.06253119034228183,3.83,1.0,Medium
2022-04-09,294,STAIR,134210,8537,2.0,21.0,36.0,26.0,11.0,4.0,1.0,2022,4,9,5,Saturday,1,14,2.0,0.4,5.0,0.0,0.0,7.304,5.99,9.06,6.33,5.99,0.06360926905595708,3.42,1.0,Easy
2022-04-08,293,SCARE,141158,9010,1.0,12.0,23.0,26.0,21.0,13.0,4.0,2022,4,8,4,Friday,0,14,2.0,0.4,5.0,0.0,0.0,7.194,2.78,12.7,6.33,12.7,0.06382918431828165,4.09,4.0,Medium
