date,contest_number,word,num_results,num_hard_mode,try_1,try_2,try_3,try_4,try_5,try_6,try_x,year,month,day,dayofweek,dayofweek_name,is_weekend,week_of_year,num_vowels,vowel_ratio,num_unique_letters,num_repeated_letters,has_repeated,avg_letter_freq,min_letter_freq,max_letter_freq,first_letter_freq,last_letter_freq,hard_mode_ratio,avg_tries,fail_rate,difficulty
2022-04-07,292,FORAY,117761,7575,0.0,2.0,14.0,31.0,31.0,19.0,4.0,2022,4,7,3,Thursday,0,14,2.0,0.4,5.0,0.0,0.0,5.1739999999999995,1.97,8.17,2.23,1.97,0.06432520104279006,4.67,4.0,Hard
2022-04-06,291,COMMA,117856,7560,0.0,2.0,13.0,33.0,33.0,17.0,3.0,2022,4,6,2,Wednesday,0,14,2.0,0.4,4.0,1.0,1.0,4.656000000000001,2.41,8.17,2.78,8.17,0.0641460765680152,4.63,3.0,Hard
2022-04-05,290,NATAL,121356,7702,0.0,2.0,14.0,32.0,32.0,17.0,3.0,2022,4,5,1,Tuesday,0,14,2.0,0.4,4.0,1.0,1.0,7.236,4.03,9.06,6.75,4.03,0.06346616566135997,4.57,3.0,Hard
2022-04-04,289,SHAWL,129651,7943,0.0,3.0,16.0,31.0,30.0,16.0,3.0,2022,4,4,0,Monday,0,14,1.0,0.2,5.0,0.0,0.0,5.396,2.36,8.17,6.33,4.03,0.06126447154283422,4.45,3.0,Hard
2022-04-03,288,FEWER,124532,7931,0.0,2.0,10.0,24.0,32.0,26.0,6.0,2022,4,3,6,Sunday,1,13,2.0,0.4,4.0,1.0,1.0,7.196,2.23,12.7,2.23,5.99,0.063686442038994,4.88,6.0,Hard
2022-04-02,287,TROPE,155079,9315,1.0,16.0,33.0,28.0,15.0,6.0,1.0,2022,4,2,5,Saturday,1,13,2.0,0.4,5.0,0.0,0.0,7.438,1.93,12.7,9.06,12.7,0.060066159828216587,3.62,1.0,Easy
2022-04-01,286,SNOUT,144648,8913,1.0,4.0,19.0,27.0,26.0,18.0,5.0,2022,4,1,4,Friday,0,13,2.0,0.4,5.0,0.0,0.0,6.482000000000001,2.76,9.06,6.33,9.06,0.061618549858967975,4.47,5.0,Hard
2022-03-31,285,LOWLY,135219,8469,0.0,2.0,9.0,26.0,32.0,24.0,8.0,2022,3,31,3,Thursday,0,13,1.0,0.2,4.0,1.0,1.0,3.9799999999999995,1.97,7.51,4.03,1.97,0.06263173074789785,4.95,8.0,Hard
2022-03-30,284,STOVE,158139,9318,0.0,5.0,16.0,24.0,27.0,21.0,6.0,2022,3,30,2,Wednesday,0,13,2.0,0.4,5.0,0.0,0.0,7.316,0.98,12.7,6.33,12.7,0.05892284635668621,4.57,6.0,Hard
2022-03-29,283,SHALL,149070,8494,0.0,3.0,17.0,30.0,28.0,17.0,4.0,2022,3,29,1,Tuesday,0,13,1.0,0.2,4.0,1.0,1.0,5.73,4.03,8.17,6.33,4.03,0.05697994230898236,4.47,4.0,Hard
2022-03-28,282,FOUND,173696,10613,1.0,6.0,17.0,22.0,20.0,21.0,14.0,2022,3,28,0,Monday,0,13,2.0,0.4,5.0,0.0,0.0,4.7,2.23,7.51,2.23,4.25,0.06110100405305822,4.76,14.0,Hard
2022-03-27,281,NYMPH,165468,9935,0.7936507936507936,1.5873015873015872,14.285714285714286,34.92063492063492,20.634920634920636,20.634920634920636,7.142857142857143,2022,3,27,6,Sunday,1,12,0.0,0.0,5.0,0.0,0.0,3.8299999999999996,1.93,6.75,6.75,6.09,0.0600418207750139,4.634920634920635,7.142857142857143,Hard
2022-03-26,280,EPOXY,149507,9376,0.0,2.0,13.0,31.0,33.0,18.0,3.0,2022,3,26,5,Saturday,1,12,2.0,0.4,5.0,0.0,0.0,4.851999999999999,0.15,12.7,12.7,1.97,0.06271278267907188,4.61,3.0,Hard
2022-03-25,279,DEPOT,150197,8562,0.0,5.0,29.0,36.0,20.0,7.0,1.0,2022,3,25,4,Friday,0,12,2.0,0.4,5.0,0.0,0.0,7.090000000000001,1.93,12.7,4.25,9.06,0.05700513325832074,3.9,1.0,Medium
2022-03-24,278,CHEST,169066,9318,1.0,14.0,35.0,31.0,14.0,5.0,1.0,2022,3,24,3,Thursday,0,12,1.0,0.2,5.0,0.0,0.0,7.392,2.78,12.7,2.78,9.06,0.05511457064105142,3.65,1.0,Easy
2022-03-23,277,PURGE,156785,8555,1.0,4.0,22.0,35.0,26.0,11.0,2.0,2022,3,23,2,Wednesday,0,12,2.0,0.4,5.0,0.0,0.0,5.08,1.93,12.7,1.93,12.7,0.054565168861817136,4.25,2.0,Hard
2022-03-22,276,SLOSH,160161,8807,0.0,2.0,19.0,36.0,27.0,13.0,2.0,2022,3,22,1,Tuesday,0,12,1.0,0.2,4.0,1.0,1.0,6.057999999999999,4.03,7.51,6.33,6.09,0.05498841790448361,4.32,2.0,Hard
2022-03-21,275,THEIR,173636,9200,2.0,14.0,36.0,30.0,13.0,4.0,0.0,2022,3,21,0,Monday,0,12,2.0,0.4,5.0,0.0,0.0,8.162,5.99,12.7,9.06,5.99,0.052984404155820224,3.47,0.0,Easy
2022-03-20,274,RENEW,154987,8417,0.0,4.0,20.0,33.0,27.0,13.0,2.0,2022,3,20,6,Sunday,1,11,2.0,0.4,4.0,1.0,1.0,8.1,2.36,12.7,5.99,2.36,0.05430778065257086,4.27,2.0,Hard
2022-03-19,273,ALLOW,156311,8515,0.0,5.0,21.0,32.0,26.0,14.0,3.0,2022,3,19,5,Saturday,1,11,2.0,0.4,4.0,1.0,1.0,5.220000000000001,2.36,8.17,8.17,2.36,0.05447473306421173,4.36,3.0,Hard
2022-03-18,272,SAUTE,179830,9304,1.0,8.0,31.0,34.0,19.0,6.0,1.0,2022,3,18,4,Friday,0,11,3.0,0.6,5.0,0.0,0.0,7.803999999999999,2.76,12.7,6.33,12.7,0.051737752321637104,3.84,1.0,Medium
2022-03-17,271,MOVIE,169071,8847,1.0,5.0,18.0,30.0,26.0,16.0,3.0,2022,3,17,3,Thursday,0,11,3.0,0.6,5.0,0.0,0.0,6.114,0.98,12.7,2.41,12.7,0.05232712883936334,4.32,3.0,Hard
2022-03-16,270,CATER,217856,11234,1.0,7.0,19.0,22.0,19.0,18.0,15.0,2022,3,16,2,Wednesday,0,11,2.0,0.4,5.0,0.0,0.0,7.739999999999999,2.78,12.7,2.78,5.99,0.05156617215041128,4.68,15.0,Hard
2022-03-15,269,TEASE,202855,10024,1.0,16.0,32.0,30.0,16.0,6.0,1.0,2022,3,15,1,Tuesday,0,11,3.0,0.6,4.0,1.0,1.0,9.791999999999998,6.33,12.7,9.06,12.7,0.0494146064923221,3.72,1.0,Medium
2022-03-14,268,SMELT,185406,9373,0.0,5.0,19.0,33.0,28.0,13.0,2.0,2022,3,14,0,Monday,0,11,1.0,0.2,5.0,0.0,0.0,6.906000000000001,2.41,12.7,6.33,9.06,0.05055391950638059,4.31,2.0,Hard
2022-03-13,267,FOCUS,179436,8937,1.0,4.0,23.0,36.0,24.0,10.0,1.0,2022,3,13,6,Sunday,1,10,2.0,0.4,5.0,0.0,0.0,4.322,2.23,7.51,2.23,6.33,0.0498060589848191,4.09,1.0,Medium
2022-03-12,266,TODAY,192049,9353,1.0,7.0,29.0,35.0,20.0,7.0,1.0,2022,3,12,5,Saturday,1,10,2.0,0.4,5.0,0.0,0.0,6.192,1.97,9.06,9.06,1.97,0.04870111273685362,3.91,1.0,Medium
2022-03-11,265,WATCH,226349,12400,1.0,6.0,14.0,18.0,17.0,24.0,20.0,2022,3,11,4,Friday,0,10,1.0,0.2,5.0,0.0,0.0,5.692,2.36,9.06,2.36,6.09,0.054782658637767344,4.96,20.0,Hard
2022-03-10,264,LAPSE,208884,9960,0.0,8.0,31.0,34.0,19.0,7.0,1.0,2022,3,10,3,Thursday,0,10,2.0,0.4,5.0,0.0,0.0,6.632,1.93,12.7,4.03,12.7,0.04768196702476015,3.89,1.0,Medium
2022-03-09,263,MONTH,201799,9435,1.0,5.0,26.0,37.0,22.0,8.0,1.0,2022,3,9,2,Wednesday,0,10,1.0,0.2,5.0,0.0,0.0,6.364000000000001,2.41,9.06,2.41,6.09,0.04675444377821496,4.02,1.0,Medium
2022-03-08,262,SWEET,207473,9767,1.0,5.0,18.0,31.0,28.0,15.0,2.0,2022,3,8,1,Tuesday,0,10,2.0,0.4,4.0,1.0,1.0,8.63,2.36,12.7,6.33,9.06,0.0470760050705393,4.33,2.0,Hard
2022-03-07,261,HOARD,218595,9823,1.0,9.0,30.0,34.0,19.0,7.0,1.0,2022,3,7,0,Monday,0,10,2.0,0.4,5.0,0.0,0.0,6.401999999999999,4.25,8.17,6.09,4.25,0.04493698392003477,3.89,1.0,Medium
2022-03-06,260,CLOTH,218595,9911,1.0,8.0,33.0,34.0,17.0,7.0,1.0,2022,3,6,6,Sunday,1,9,1.0,0.2,5.0,0.0,0.0,5.894,2.78,9.06,2.78,6.09,0.04533955488460395,3.86,1.0,Medium
2022-03-05,259,BRINE,229895,10405,1.0,9.0,25.0,29.0,22.0,12.0,3.0,2022,3,5,5,Saturday,1,9,2.0,0.4,5.0,0.0,0.0,6.779999999999999,1.49,12.7,1.49,12.7,0.04525979251397377,4.13,3.0,Medium
2022-03-04,258,AHEAD,203730,9396,1.0,5.0,20.0,35.0,26.0,12.0,2.0,2022,3,4,4,Friday,0,9,3.0,0.6,4.0,1.0,1.0,7.876,4.25,12.7,8.17,4.25,0.0461198645265793,4.27,2.0,Hard
2022-03-03,257,MOURN,240018,10465,1.0,8.0,29.0,34.0,19.0,8.0,1.0,2022,3,3,3,Thursday,0,9,2.0,0.4,5.0,0.0,0.0,5.0840000000000005,2.41,7.51,2.41,6.75,0.04360089659942171,3.9,1.0,Medium
2022-03-02,256,NASTY,257304,10813,1.0,7.0,26.0,31.0,21.0,11.0,2.0,2022,3,2,2,Wednesday,0,9,1.0,0.2,5.0,0.0,0.0,6.456,1.97,9.06,6.75,1.97,0.042024220377452355,4.02,2.0,Medium
2022-03-01,255,RUPEE,240137,10577,1.0,2.0,17.0,35.0,30.0,13.0,2.0,2022,3,1,1,Tuesday,0,9,3.0,0.6,4.0,1.0,1.0,7.215999999999999,1.93,12.7,5.99,12.7,0.044045690584957754,4.38,2.0,Hard
2022-02-28,254,CHOKE,251094,10521,1.0,8.0,30.0,36.0,18.0,6.0,1.0,2022,2,28,0,Monday,0,9,2.0,0.4,5.0,0.0,0.0,5.97,0.77,12.7,2.78,12.7,0.04190064278716337,3.84,1.0,Medium
2022-02-27,253,CHANT,250413,10438,1.0,9.0,33.0,33.0,16.0,7.0,1.0,2022,2,27,6,Sunday,1,8,1.0,0.2,5.0,0.0,0.0,6.57,2.78,9.06,2.78,9.06,0.04168313945362261,3.79,1.0,Medium
2022-02-26,252,SPILL,248363,10087,1.0,5.0,26.0,34.0,22.0,10.0,2.0,2022,2,26,5,Saturday,1,8,1.0,0.2,4.0,1.0,1.0,4.658,1.93,6.97,6.33,4.03,0.040613940079641496,4.09,2.0,Medium
2022-02-25,251,VIVID,255907,11687,1.0,2.0,10.0,29.0,33.0,21.0,4.0,2022,2,25,4,Friday,0,8,2.0,0.4,3.0,2.0,1.0,4.029999999999999,0.98,6.97,0.98,4.25,0.04566893441758139,4.7,4.0,Hard
2022-02-24,250,BLOKE,250674,10405,1.0,6.0,21.0,32.0,25.0,12.0,2.0,2022,2,24,3,Thursday,0,8,2.0,0.4,5.0,0.0,0.0,5.3,0.77,12.7,1.49,12.7,0.04150809417809585,4.15,2.0,Medium
2022-02-23,249,TROVE,277576,11411,1.0,5.0,16.0,24.0,25.0,22.0,8.0,2022,2,23,2,Wednesday,0,8,2.0,0.4,5.0,0.0,0.0,7.248,0.98,12.7,9.06,12.7,0.0411094619131337,4.68,8.0,Hard
2022-02-22,248,THORN,306356,11814,1.0,14.0,38.0,30.0,12.0,4.0,0.0,2022,2,22,1,Tuesday,0,8,1.0,0.2,5.0,0.0,0.0,7.08,5.99,9.06,9.06,6.75,0.03856297901787463,3.47,0.0,Easy
2022-02-21,247,OTHER,278731,10887,1.0,9.0,26.0,30.0,21.0,10.0,2.0,2022,2,21,0,Monday,0,8,2.0,0.4,5.0,0.0,0.0,8.27,5.99,12.7,7.51,5.99,0.03905916457085864,3.96,2.0,Medium
2022-02-20,246,TACIT,273306,11094,1.0,4.0,21.0,32.0,26.0,14.0,3.0,2022,2,20,6,Sunday,1,7,2.0,0.4,4.0,1.0,1.0,7.208,2.78,9.06,9.06,9.06,0.040591864064455224,4.35,3.0,Hard
2022-02-19,245,SWILL,282327,11241,1.0,1.0,8.0,19.0,31.0,30.0,10.0,2022,2,19,5,Saturday,1,7,1.0,0.2,4.0,1.0,1.0,4.744000000000001,2.36,6.97,6.33,4.03,0.03981553305209916,5.08,10.0,Hard
2022-02-18,244,DODGE,265238,10220,1.0,3.0,15.0,29.0,27.0,19.0,7.0,2022,2,18,4,Friday,0,7,2.0,0.4,4.0,1.0,1.0,6.145999999999999,2.02,12.7,4.25,12.7,0.03853143214773147,4.66,7.0,Hard
2022-02-17,243,SHAKE,342003,12767,1.0,6.0,16.0,23.0,24.0,21.0,9.0,2022,2,17,3,Thursday,0,7,2.0,0.4,5.0,0.0,0.0,6.812,0.77,12.7,6.33,12.7,0.03733008189986638,4.62,9.0,Hard
2022-02-16,242,CAULK,289721,10740,1.0,4.0,20.0,31.0,26.0,15.0,3.0,2022,2,16,2,Wednesday,0,7,2.0,0.4,5.0,0.0,0.0,3.7019999999999995,0.77,8.17,2.78,0.77,0.03707014679640067,4.34,3.0,Hard
2022-02-15,241,AROMA,287836,10343,1.0,6.0,25.0,33.0,22.0,11.0,2.0,2022,2,15,1,Tuesday,0,7,3.0,0.6,4.0,1.0,1.0,6.45,2.41,8.17,8.17,8.17,0.03593365666560124,4.1,2.0,Medium
2022-02-14,240,CYNIC,261521,10343,1.0,6.0,25.0,33.0,22.0,11.0,2.0,2022,2,14,0,Monday,0,7,1.0,0.2,4.0,1.0,1.0,4.25,1.97,6.97,2.78,2.78,0.03954940521028904,4.1,2.0,Medium
2022-02-13,239,ROBIN,277471,3249,1.0,6.0,29.0,34.0,21.0,8.0,1.0,2022,2,13,6,Sunday,1,6,2.0,0.4,5.0,0.0,0.0,5.742,1.49,7.51,5.99,6.75,0.011709331786024485,3.96,1.0,Medium
2022-02-12,238,ULTRA,269885,9310,1.0,7.0,23.0,34.0,24.0,10.0,1.0,2022,2,12,5,Saturday,1,6,2.0,0.4,5.0,0.0,0.0,6.002000000000001,2.76,9.06,2.76,8.17,0.034496174296459604,4.07,1.0,Medium
2022-02-11,237,ULCER,278826,10631,1.0,4.0,18.0,30.0,28.0,16.0,3.0,2022,2,11,4,Friday,0,6,2.0,0.4,5.0,0.0,0.0,5.651999999999999,2.76,12.7,2.76,5.99,0.038127721231162086,4.4,3.0,Hard
2022-02-10,236,PAUSE,304830,13480,1.0,8.0,26.0,32.0,21.0,10.0,2.0,2022,2,10,3,Thursday,0,6,3.0,0.6,5.0,0.0,0.0,6.377999999999999,1.93,12.7,1.93,12.7,0.04422136928779976,4.02,2.0,Medium
2022-02-09,235,HUMOR,305372,13846,1.0,5.0,22.0,34.0,25.0,11.0,2.0,2022,2,9,2,Wednesday,0,6,2.0,0.4,5.0,0.0,0.0,4.952,2.41,7.51,6.09,5.99,0.04534141964554707,4.18,2.0,Medium
2022-02-08,234,FRAME,336236,15369,1.0,10.0,20.0,24.0,24.0,17.0,3.0,2022,2,8,1,Tuesday,0,6,2.0,0.4,5.0,0.0,0.0,6.3,2.23,12.7,2.23,12.7,0.045708966321274344,4.2,3.0,Hard
2022-02-07,233,ELDER,288228,13340,1.0,3.0,13.0,24.0,30.0,24.0,5.0,2022,2,7,0,Monday,0,6,2.0,0.4,4.0,1.0,1.0,7.934,4.03,12.7,12.7,5.99,0.04628280389136378,4.71,5.0,Hard
2022-02-06,232,SKILL,311018,13716,1.0,3.0,17.0,33.0,27.0,16.0,3.0,2022,2,6,6,Sunday,1,5,1.0,0.2,4.0,1.0,1.0,4.426,0.77,6.97,6.33,4.03,0.04410034145933676,4.42,3.0,Hard
2022-02-05,231,ALOFT,319698,13708,1.0,4.0,22.0,36.0,25.0,11.0,2.0,2022,2,5,5,Saturday,1,5,2.0,0.4,5.0,0.0,0.0,6.2,2.23,9.06,8.17,9.06,0.04287796608048846,4.24,2.0,Hard
2022-02-04,230,PLEAT,359679,14813,1.0,10.0,28.0,31.0,19.0,9.0,2.0,2022,2,4,4,Friday,0,5,2.0,0.4,5.0,0.0,0.0,7.178,1.93,12.7,1.93,9.06,0.041183944572799634,3.92,2.0,Medium
2022-02-03,229,SHARD,358176,14609,1.0,7.0,22.0,28.0,25.0,14.0,4.0,2022,2,3,3,Thursday,0,5,1.0,0.2,5.0,0.0,0.0,6.1659999999999995,4.25,8.17,6.33,4.25,0.04078721075672295,4.3,4.0,Hard
2022-02-02,228,MOIST,361908,14205,3.0,13.0,32.0,29.0,16.0,7.0,1.0,2022,2,2,2,Wednesday,0,5,2.0,0.4,5.0,0.0,0.0,6.456,2.41,9.06,2.41,9.06,0.03925030670778209,3.7,1.0,Medium
2022-02-01,227,THOSE,351663,13606,1.0,13.0,34.0,30.0,15.0,6.0,1.0,2022,2,1,1,Tuesday,0,5,2.0,0.4,5.0,0.0,0.0,8.338,6.09,12.7,9.06,12.7,0.03869045080090883,3.67,1.0,Easy
2022-01-31,226,LIGHT,341314,13347,1.0,10.0,25.0,27.0,19.0,12.0,5.0,2022,1,31,0,Monday,0,5,1.0,0.2,5.0,0.0,0.0,5.634,2.02,9.06,4.03,9.06,0.03910475398020591,4.06,5.0,Medium
2022-01-30,225,WRUNG,294687,11524,0.0,2.0,18.0,39.0,27.0,12.0,2.0,2022,1,30,6,Sunday,1,4,1.0,0.2,5.0,0.0,0.0,3.976,2.02,6.75,2.36,2.02,0.03910589880110083,4.35,2.0,Hard
2022-01-29,224,COULD,313220,11592,1.0,7.0,29.0,35.0,20.0,8.0,1.0,2022,1,29,5,Saturday,1,4,2.0,0.4,5.0,0.0,0.0,4.266,2.76,7.51,2.78,4.25,0.037009130962262944,3.97,1.0,Medium
2022-01-28,223,PERKY,296968,11148,1.0,4.0,17.0,30.0,27.0,17.0,4.0,2022,1,28,4,Friday,0,4,1.0,0.2,5.0,0.0,0.0,4.671999999999999,0.77,12.7,1.93,1.97,0.037539398184316154,4.45,4.0,Hard
2022-01-27,222,MOUNT,331844,11451,1.0,9.0,29.0,33.0,19.0,7.0,1.0,2022,1,27,3,Thursday,0,4,2.0,0.4,5.0,0.0,0.0,5.698,2.41,9.06,2.41,9.06,0.03450717807162402,3.82,1.0,Medium
2022-01-26,221,WHACK,302348,10163,1.0,4.0,22.0,37.0,24.0,10.0,2.0,2022,1,26,2,Wednesday,0,4,1.0,0.2,5.0,0.0,0.0,4.034,0.77,8.17,2.36,0.77,0.03361358434651461,4.17,2.0,Medium
2022-01-25,220,SUGAR,276404,8708,1.0,6.0,25.0,34.0,23.0,9.0,1.0,2022,1,25,1,Tuesday,0,4,2.0,0.4,5.0,0.0,0.0,5.054,2.02,8.17,6.33,5.99,0.03150460919523596,4.0,1.0,Medium
2022-01-24,219,KNOLL,258038,8317,1.0,1.0,11.0,29.0,33.0,21.0,4.0,2022,1,24,0,Monday,0,4,1.0,0.2,4.0,1.0,1.0,4.618,0.77,7.51,0.77,4.03,0.032231686805819296,4.71,4.0,Hard
2022-01-23,218,CRIMP,269929,7630,1.0,5.0,28.0,38.0,20.0,7.0,1.0,2022,1,23,6,Sunday,1,3,1.0,0.2,5.0,0.0,0.0,4.016,1.93,6.97,2.78,1.93,0.02826669235243342,3.96,1.0,Medium
2022-01-22,217,WINCE,241489,6850,1.0,3.0,17.0,33.0,29.0,15.0,3.0,2022,1,22,5,Saturday,1,3,2.0,0.4,5.0,0.0,0.0,6.311999999999999,2.36,12.7,2.36,12.7,0.02836568125256223,4.46,3.0,Hard
2022-01-21,216,PRICK,273727,7409,1.0,8.0,30.0,33.0,19.0,7.0,1.0,2022,1,21,4,Friday,0,3,1.0,0.2,5.0,0.0,0.0,3.688,0.77,6.97,1.93,0.77,0.027067114314627348,3.83,1.0,Medium
2022-01-20,215,ROBOT,243964,6589,1.0,8.0,29.0,34.0,20.0,8.0,1.0,2022,1,20,3,Thursday,0,3,2.0,0.4,4.0,1.0,1.0,6.312,1.49,9.06,5.99,9.06,0.027008083159810462,3.95,1.0,Medium
2022-01-19,214,POINT,280622,7094,1.0,16.0,37.0,28.0,12.0,4.0,1.0,2022,1,19,2,Wednesday,0,3,2.0,0.4,5.0,0.0,0.0,6.444,1.93,9.06,1.93,9.06,0.02527955755429011,3.47,1.0,Easy
2022-01-18,213,PROXY,220950,6206,1.0,2.0,11.0,24.0,31.0,26.0,6.0,2022,1,18,1,Tuesday,0,3,1.0,0.2,5.0,0.0,0.0,3.5100000000000002,0.15,7.51,1.93,1.97,0.028087802670287397,4.87,6.0,Hard
2022-01-17,212,SHIRE,222197,5640,1.0,8.0,32.0,32.0,18.0,8.0,2.0,2022,1,17,0,Monday,0,3,2.0,0.4,5.0,0.0,0.0,7.616,5.99,12.7,6.33,12.7,0.025382880956988617,3.93,2.0,Medium
2022-01-16,211,SOLAR,209609,4955,1.0,9.0,32.0,32.0,18.0,7.0,1.0,2022,1,16,6,Sunday,1,2,2.0,0.4,5.0,0.0,0.0,6.406000000000001,4.03,8.17,6.33,5.99,0.023639252131349323,3.82,1.0,Medium
2022-01-15,210,PANIC,205880,4655,1.0,9.0,35.0,34.0,16.0,5.0,1.0,2022,1,15,5,Saturday,1,2,2.0,0.4,5.0,0.0,0.0,5.32,1.93,8.17,1.93,2.78,0.022610258402953175,3.77,1.0,Medium
2022-01-14,209,TANGY,169484,3985,1.0,4.0,21.0,30.0,24.0,15.0,5.0,2022,1,14,4,Friday,0,2,1.0,0.2,5.0,0.0,0.0,5.593999999999999,1.97,9.06,9.06,1.97,0.02351254395695169,4.37,5.0,Hard
2022-01-13,208,ABBEY,132726,3345,1.0,2.0,13.0,29.0,31.0,20.0,3.0,2022,1,13,3,Thursday,0,2,2.0,0.4,4.0,1.0,1.0,5.164,1.49,12.7,8.17,1.97,0.025202296460377017,4.56,3.0,Hard
2022-01-12,207,FAVOR ,137586,3073,1.0,4.0,15.0,26.0,29.0,21.0,4.0,2022,1,12,2,Wednesday,0,2,2.0,0.3333333333333333,6.0,0.0,0.0,4.146666666666667,0.0,8.17,2.23,0.0,0.022335121305946826,4.57,4.0,Hard
2022-01-11,206,DRINK,153880,3017,1.0,9.0,35.0,34.0,16.0,5.0,1.0,2022,1,11,1,Tuesday,0,2,1.0,0.2,5.0,0.0,0.0,4.946,0.77,6.97,4.25,0.77,0.019606186638939434,3.77,1.0,Medium
2022-01-10,205,QUERY,107134,2242,1.0,4.0,16.0,30.0,30.0,17.0,2.0,2022,1,10,0,Monday,0,2,2.0,0.4,5.0,0.0,0.0,4.703999999999999,0.1,12.7,0.1,1.97,0.02092706330389979,4.43,2.0,Hard
2022-01-09,204,GORGE,91477,1913,1.0,3.0,13.0,27.0,30.0,22.0,4.0,2022,1,9,6,Sunday,1,1,2.0,0.4,4.0,1.0,1.0,6.048,2.02,12.7,2.02,12.7,0.020912360484056102,4.64,4.0,Hard
2022-01-08,203,CRANK,101503,1763,1.0,5.0,23.0,31.0,24.0,14.0,2.0,2022,1,8,5,Saturday,1,1,1.0,0.2,5.0,0.0,0.0,4.8919999999999995,0.77,8.17,2.78,0.77,0.017368944760253392,4.22,2.0,Hard
2022-01-07,202,SLUMP,80630,1362,1.0,3.0,23.0,39.0,24.0,9.0,1.0,2022,1,7,4,Friday,0,1,1.0,0.2,5.0,0.0,0.0,3.492,1.93,6.33,6.33,1.93,0.01689197569142999,4.13,1.0,Medium
